run_id,samples,n_episodes,Neg Q1,Neg Q2,ProbTest Q1 (holds),ProbTest Q2 (holds)
88,2000,40,0.0,0.2114,1.0,0.0
88,2000,50,0.0,0.0013,1.0,0.0
88,2000,60,0.0,0.0017,1.0,0.0
88,2000,70,0.0,0.0013,1.0,0.0
88,2000,80,0.0,0.0013,1.0,0.0
88,2000,90,0.0,0.001,1.0,0.0
88,2000,100,0.0,0.0023,1.0,0.0
89,200,10,0.5418,0.0104,0.0,0.0
89,200,20,0.1137,0.0942,0.0,0.0
89,200,30,0.01,0.7239,0.0,0.0
89,200,40,0.0,0.229,1.0,0.0
89,200,50,0.0,0.0017,1.0,0.0
89,200,60,0.0,0.002,1.0,0.0
89,200,70,0.0,0.001,1.0,0.0
89,200,80,0.0,0.0013,1.0,0.0
89,200,90,0.0,0.003,1.0,0.0
89,200,100,0.0,0.003,1.0,0.0
89,300,10,0.5151,0.0114,0.0,0.0
89,300,20,0.1137,0.1032,0.0,0.0
89,300,30,0.0134,0.7302,0.0,0.0
89,300,40,0.0,0.2177,1.0,0.0
89,300,50,0.0,0.0033,1.0,0.0
89,300,60,0.0,0.0017,1.0,0.0
89,300,70,0.0,0.002,1.0,0.0
89,300,80,0.0,0.0023,1.0,0.0
89,300,90,0.0,0.0027,1.0,0.0
89,300,100,0.0,0.0027,1.0,0.0
89,3000,10,0.5385,0.0117,0.0,0.0
89,3000,20,0.1137,0.0962,0.0,0.0
89,3000,30,0.0067,0.7129,0.0,0.0
89,3000,40,0.0,0.221,1.0,0.0
89,3000,50,0.0,0.0013,1.0,0.0
89,3000,60,0.0,0.001,1.0,0.0
89,3000,70,0.0,0.002,1.0,0.0
89,3000,80,0.0,0.0007,1.0,0.0
89,3000,90,0.0,0.0017,1.0,0.0
89,3000,100,0.0,0.001,1.0,0.0
89,2000,10,0.5151,0.0114,0.0,0.0
89,2000,20,0.097,0.0925,0.0,0.0
89,2000,30,0.0,0.7245,1.0,0.0
89,2000,40,0.0,0.2344,1.0,0.0
89,2000,50,0.0,0.0017,1.0,0.0
89,2000,60,0.0,0.0007,1.0,0.0
89,2000,70,0.0,0.0013,1.0,0.0
89,2000,80,0.0,0.0013,1.0,0.0
89,2000,90,0.0,0.0017,1.0,0.0
89,2000,100,0.0,0.0003,1.0,0.0
90,200,10,0.5084,0.0087,0.0,0.0
90,200,20,0.1037,0.0885,0.0,0.0
90,200,30,0.01,0.7052,0.0,0.0
90,200,40,0.0,0.2374,1.0,0.0
90,200,50,0.0,0.0013,1.0,0.0
90,200,60,0.0,0.0037,1.0,0.0
90,200,70,0.0,0.0027,1.0,0.0
90,200,80,0.0,0.001,1.0,0.0
90,200,90,0.0,0.0017,1.0,0.0
90,200,100,0.0,0.001,1.0,0.0
90,300,10,0.5485,0.0087,0.0,0.0
90,300,20,0.1204,0.0938,0.0,0.0
90,300,30,0.0167,0.7005,0.0,0.0
90,300,40,0.0,0.221,1.0,0.0
90,300,50,0.0,0.0013,1.0,0.0
90,300,60,0.0,0.003,1.0,0.0
90,300,70,0.0,0.0017,1.0,0.0
90,300,80,0.0,0.0013,1.0,0.0
90,300,90,0.0,0.0017,1.0,0.0
90,300,100,0.0,0.002,1.0,0.0
90,3000,10,0.5251,0.0117,0.0,0.0
90,3000,20,0.1104,0.0855,0.0,0.0
90,3000,30,0.0167,0.7192,0.0,0.0
90,3000,40,0.0,0.2214,1.0,0.0
90,3000,50,0.0,0.0007,1.0,0.0
90,3000,60,0.0,0.001,1.0,0.0
90,3000,70,0.0,0.0017,1.0,0.0
90,3000,80,0.0,0.0023,1.0,0.0
90,3000,90,0.0,0.002,1.0,0.0
90,3000,100,0.0,0.0027,1.0,0.0
90,2000,10,0.5619,0.009,0.0,0.0
90,2000,20,0.0836,0.0968,0.0,0.0
90,2000,30,0.0134,0.7255,0.0,0.0
90,2000,40,0.0,0.229,1.0,0.0
90,2000,50,0.0,0.002,1.0,0.0
90,2000,60,0.0,0.0017,1.0,0.0
90,2000,70,0.0,0.0013,1.0,0.0
90,2000,80,0.0,0.0037,1.0,0.0
90,2000,90,0.0,0.0013,1.0,0.0
90,2000,100,0.0,0.0017,1.0,0.0
91,200,10,0.5452,0.01,0.0,0.0
91,200,20,0.1237,0.0851,0.0,0.0
91,200,30,0.0268,0.7048,0.0,0.0
91,200,40,0.0,0.2321,1.0,0.0
91,200,50,0.0,0.0017,1.0,0.0
91,200,60,0.0,0.0017,1.0,0.0
91,200,70,0.0,0.002,1.0,0.0
91,200,80,0.0,0.003,1.0,0.0
91,200,90,0.0,0.0013,1.0,0.0
91,200,100,0.0,0.002,1.0,0.0
91,300,10,0.5151,0.0114,0.0,0.0
91,300,20,0.1204,0.1008,0.0,0.0
91,300,30,0.0201,0.7088,0.0,0.0
91,300,40,0.0,0.219,1.0,0.0
91,300,50,0.0,0.001,1.0,0.0
91,300,60,0.0,0.001,1.0,0.0
91,300,70,0.0,0.0013,1.0,0.0
91,300,80,0.0,0.001,1.0,0.0
91,300,90,0.0,0.003,1.0,0.0
91,300,100,0.0,0.0023,1.0,0.0
91,3000,10,0.5418,0.008,0.0,0.0
91,3000,20,0.0903,0.0965,0.0,0.0
91,3000,30,0.0134,0.7152,0.0,0.0
91,3000,40,0.0,0.2307,1.0,0.0
91,3000,50,0.0,0.002,1.0,0.0
91,3000,60,0.0,0.002,1.0,0.0
91,3000,70,0.0,0.0017,1.0,0.0
91,3000,80,0.0,0.002,1.0,0.0
91,3000,90,0.0,0.0013,1.0,0.0
91,3000,100,0.0,0.001,1.0,0.0
91,2000,10,0.5151,0.011,0.0,0.0
91,2000,20,0.1237,0.0871,0.0,0.0
91,2000,30,0.0134,0.7269,0.0,0.0
91,2000,40,0.0,0.2354,1.0,0.0
91,2000,50,0.0,0.0027,1.0,0.0
91,2000,60,0.0,0.0027,1.0,0.0
91,2000,70,0.0,0.003,1.0,0.0
91,2000,80,0.0,0.003,1.0,0.0
91,2000,90,0.0,0.0007,1.0,0.0
91,2000,100,0.0,0.0013,1.0,0.0
92,200,10,0.5418,0.0087,0.0,0.0
92,200,20,0.1137,0.0955,0.0,0.0
92,200,30,0.0067,0.7372,0.0,0.0
92,200,40,0.0,0.2284,1.0,0.0
92,200,50,0.0,0.0023,1.0,0.0
92,200,60,0.0,0.002,1.0,0.0
92,200,70,0.0,0.0023,1.0,0.0
92,200,80,0.0,0.0013,1.0,0.0
92,200,90,0.0,0.0017,1.0,0.0
92,200,100,0.0,0.001,1.0,0.0
92,300,10,0.5485,0.009,0.0,0.0
92,300,20,0.1371,0.0935,0.0,0.0
92,300,30,0.0234,0.7129,0.0,0.0
92,300,40,0.0,0.2341,1.0,0.0
92,300,50,0.0,0.002,1.0,0.0
92,300,60,0.0,0.0023,1.0,0.0
92,300,70,0.0,0.0017,1.0,0.0
92,300,80,0.0,0.0013,1.0,0.0
92,300,90,0.0,0.001,1.0,0.0
92,300,100,0.0,0.001,1.0,0.0
92,3000,10,0.5619,0.0077,0.0,0.0
92,3000,20,0.1037,0.0942,0.0,0.0
92,3000,30,0.0268,0.7068,0.0,0.0
92,3000,40,0.0,0.224,1.0,0.0
92,3000,50,0.0,0.0013,1.0,0.0
92,3000,60,0.0,0.0013,1.0,0.0
92,3000,70,0.0,0.0023,1.0,0.0
92,3000,80,0.0,0.0013,1.0,0.0
92,3000,90,0.0,0.002,1.0,0.0
92,3000,100,0.0,0.001,1.0,0.0
92,2000,10,0.5452,0.0127,0.0,0.0
92,2000,20,0.1104,0.0935,0.0,0.0
92,2000,30,0.0268,0.7122,0.0,0.0
92,2000,40,0.0,0.2187,1.0,0.0
92,2000,50,0.0,0.0027,1.0,0.0
92,2000,60,0.0,0.0013,1.0,0.0
92,2000,70,0.0,0.0017,1.0,0.0
92,2000,80,0.0,0.001,1.0,0.0
92,2000,90,0.0,0.0017,1.0,0.0
92,2000,100,0.0,0.002,1.0,0.0
93,200,10,0.4515,0.0137,0.0,0.0
93,200,20,0.1338,0.0958,0.0,0.0
93,200,30,0.0134,0.7195,0.0,0.0
93,200,40,0.0,0.2294,1.0,0.0
93,200,50,0.0,0.0037,1.0,0.0
93,200,60,0.0,0.0017,1.0,0.0
93,200,70,0.0,0.0023,1.0,0.0
93,200,80,0.0,0.0017,1.0,0.0
93,200,90,0.0,0.0047,1.0,0.0
93,200,100,0.0,0.0013,1.0,0.0
93,300,10,0.4816,0.01,0.0,0.0
93,300,20,0.1405,0.0935,0.0,0.0
93,300,30,0.0167,0.7232,0.0,0.0
93,300,40,0.0,0.2341,1.0,0.0
93,300,50,0.0,0.0023,1.0,0.0
93,300,60,0.0,0.0033,1.0,0.0
93,300,70,0.0,0.0013,1.0,0.0
93,300,80,0.0,0.0017,1.0,0.0
93,300,90,0.0,0.001,1.0,0.0
93,300,100,0.0,0.0003,1.0,0.0
93,3000,10,0.5184,0.0117,0.0,0.0
93,3000,20,0.1137,0.0985,0.0,0.0
93,3000,30,0.0268,0.7142,0.0,0.0
93,3000,40,0.0,0.2367,1.0,0.0
93,3000,50,0.0,0.0037,1.0,0.0
93,3000,60,0.0,0.0023,1.0,0.0
93,3000,70,0.0,0.0023,1.0,0.0
93,3000,80,0.0,0.0017,1.0,0.0
93,3000,90,0.0,0.0017,1.0,0.0
93,3000,100,0.0,0.0013,1.0,0.0
93,2000,10,0.5151,0.0124,0.0,0.0
93,2000,20,0.1204,0.0972,0.0,0.0
93,2000,30,0.01,0.7155,0.0,0.0
93,2000,40,0.0,0.2317,1.0,0.0
93,2000,50,0.0,0.0027,1.0,0.0
93,2000,60,0.0,0.0,1.0,1.0
93,2000,70,0.0,0.0013,1.0,0.0
93,2000,80,0.0,0.001,1.0,0.0
93,2000,90,0.0,0.002,1.0,0.0
93,2000,100,0.0,0.0017,1.0,0.0
94,200,10,0.5819,0.009,0.0,0.0
94,200,20,0.1371,0.0975,0.0,0.0
94,200,30,0.0201,0.7189,0.0,0.0
94,200,40,0.0,0.2067,1.0,0.0
94,200,50,0.0,0.0017,1.0,0.0
94,200,60,0.0,0.0013,1.0,0.0
94,200,70,0.0,0.0043,1.0,0.0
94,200,80,0.0,0.0033,1.0,0.0
94,200,90,0.0,0.0013,1.0,0.0
94,200,100,0.0,0.001,1.0,0.0
94,300,10,0.5719,0.013,0.0,0.0
94,300,20,0.097,0.0902,0.0,0.0
94,300,30,0.0201,0.7052,0.0,0.0
94,300,40,0.0,0.2307,1.0,0.0
94,300,50,0.0,0.0027,1.0,0.0
94,300,60,0.0,0.0017,1.0,0.0
94,300,70,0.0,0.0023,1.0,0.0
94,300,80,0.0,0.0013,1.0,0.0
94,300,90,0.0,0.0013,1.0,0.0
94,300,100,0.0,0.0013,1.0,0.0
94,3000,10,0.5251,0.0104,0.0,0.0
94,3000,20,0.1304,0.0858,0.0,0.0
94,3000,30,0.0134,0.7269,0.0,0.0
94,3000,40,0.0,0.2214,1.0,0.0
94,3000,50,0.0,0.0007,1.0,0.0
94,3000,60,0.0,0.001,1.0,0.0
94,3000,70,0.0,0.002,1.0,0.0
94,3000,80,0.0,0.0017,1.0,0.0
94,3000,90,0.0,0.001,1.0,0.0
94,3000,100,0.0,0.0017,1.0,0.0
94,2000,10,0.505,0.011,0.0,0.0
94,2000,20,0.1538,0.0861,0.0,0.0
94,2000,30,0.0033,0.7169,0.0,0.0
94,2000,40,0.0,0.2227,1.0,0.0
94,2000,50,0.0,0.001,1.0,0.0
94,2000,60,0.0,0.0013,1.0,0.0
94,2000,70,0.0,0.002,1.0,0.0
94,2000,80,0.0,0.0017,1.0,0.0
94,2000,90,0.0,0.002,1.0,0.0
94,2000,100,0.0,0.0,1.0,1.0
95,200,10,0.5518,0.0087,0.0,0.0
95,200,20,0.1472,0.0831,0.0,0.0
95,200,30,0.0201,0.7195,0.0,0.0
95,200,40,0.0,0.2297,1.0,0.0
95,200,50,0.0,0.002,1.0,0.0
95,200,60,0.0,0.0017,1.0,0.0
95,200,70,0.0,0.001,1.0,0.0
95,200,80,0.0,0.002,1.0,0.0
95,200,90,0.0,0.0027,1.0,0.0
95,200,100,0.0,0.0023,1.0,0.0
95,300,10,0.5017,0.0107,0.0,0.0
95,300,20,0.1204,0.0945,0.0,0.0
95,300,30,0.01,0.7135,0.0,0.0
95,300,40,0.0,0.228,1.0,0.0
95,300,50,0.0,0.0007,1.0,0.0
95,300,60,0.0,0.0003,1.0,0.0
95,300,70,0.0,0.0017,1.0,0.0
95,300,80,0.0,0.002,1.0,0.0
95,300,90,0.0,0.003,1.0,0.0
95,300,100,0.0,0.0023,1.0,0.0
95,3000,10,0.5117,0.0114,0.0,0.0
95,3000,20,0.107,0.0915,0.0,0.0
95,3000,30,0.01,0.7159,0.0,0.0
95,3000,40,0.0,0.2244,1.0,0.0
95,3000,50,0.0,0.0027,1.0,0.0
95,3000,60,0.0,0.001,1.0,0.0
95,3000,70,0.0,0.0017,1.0,0.0
95,3000,80,0.0,0.0017,1.0,0.0
95,3000,90,0.0,0.0013,1.0,0.0
95,3000,100,0.0,0.001,1.0,0.0
95,2000,10,0.5452,0.011,0.0,0.0
95,2000,20,0.1003,0.1072,0.0,0.0
95,2000,30,0.0234,0.7175,0.0,0.0
95,2000,40,0.0,0.225,1.0,0.0
95,2000,50,0.0,0.0017,1.0,0.0
95,2000,60,0.0,0.002,1.0,0.0
95,2000,70,0.0,0.0003,1.0,0.0
95,2000,80,0.0,0.0023,1.0,0.0
95,2000,90,0.0,0.002,1.0,0.0
95,2000,100,0.0,0.0023,1.0,0.0
96,200,10,0.5284,0.0097,0.0,0.0
96,200,20,0.1204,0.0895,0.0,0.0
96,200,30,0.0134,0.7162,0.0,0.0
96,200,40,0.0,0.2124,1.0,0.0
96,200,50,0.0,0.0023,1.0,0.0
96,200,60,0.0,0.0007,1.0,0.0
96,200,70,0.0,0.0017,1.0,0.0
96,200,80,0.0,0.002,1.0,0.0
96,200,90,0.0,0.001,1.0,0.0
96,200,100,0.0,0.0023,1.0,0.0
96,300,10,0.5351,0.0107,0.0,0.0
96,300,20,0.1237,0.0938,0.0,0.0
96,300,30,0.0134,0.7098,0.0,0.0
96,300,40,0.0,0.2274,1.0,0.0
96,300,50,0.0,0.002,1.0,0.0
96,300,60,0.0,0.0013,1.0,0.0
96,300,70,0.0,0.0007,1.0,0.0
96,300,80,0.0,0.0013,1.0,0.0
96,300,90,0.0,0.0,1.0,1.0
96,300,100,0.0,0.0013,1.0,0.0
96,3000,10,0.5117,0.014,0.0,0.0
96,3000,20,0.1371,0.0995,0.0,0.0
96,3000,30,0.0234,0.7222,0.0,0.0
96,3000,40,0.0,0.2324,1.0,0.0
96,3000,50,0.0,0.0013,1.0,0.0
96,3000,60,0.0,0.0023,1.0,0.0
96,3000,70,0.0,0.002,1.0,0.0
96,3000,80,0.0,0.0007,1.0,0.0
96,3000,90,0.0,0.001,1.0,0.0
96,3000,100,0.0,0.001,1.0,0.0
96,2000,10,0.5719,0.007,0.0,0.0
96,2000,20,0.1304,0.0875,0.0,0.0
96,2000,30,0.0167,0.7199,0.0,0.0
96,2000,40,0.0,0.2364,1.0,0.0
96,2000,50,0.0,0.0023,1.0,0.0
96,2000,60,0.0,0.0017,1.0,0.0
96,2000,70,0.0,0.001,1.0,0.0
96,2000,80,0.0,0.001,1.0,0.0
96,2000,90,0.0,0.003,1.0,0.0
96,2000,100,0.0,0.0027,1.0,0.0
97,200,10,0.495,0.0097,0.0,0.0
97,200,20,0.1137,0.0938,0.0,0.0
97,200,30,0.01,0.7015,0.0,0.0
97,200,40,0.0,0.2347,1.0,0.0
97,200,50,0.0,0.002,1.0,0.0
97,200,60,0.0,0.002,1.0,0.0
97,200,70,0.0,0.0017,1.0,0.0
97,200,80,0.0,0.002,1.0,0.0
97,200,90,0.0,0.0007,1.0,0.0
97,200,100,0.0,0.001,1.0,0.0
97,300,10,0.5351,0.015,0.0,0.0
97,300,20,0.087,0.0868,0.0,0.0
97,300,30,0.0201,0.7212,0.0,0.0
97,300,40,0.0,0.215,1.0,0.0
97,300,50,0.0,0.0013,1.0,0.0
97,300,60,0.0,0.0013,1.0,0.0
97,300,70,0.0,0.0017,1.0,0.0
97,300,80,0.0,0.003,1.0,0.0
97,300,90,0.0,0.0013,1.0,0.0
97,300,100,0.0,0.0007,1.0,0.0
97,3000,10,0.5151,0.0087,0.0,0.0
97,3000,20,0.107,0.0972,0.0,0.0
97,3000,30,0.0201,0.7159,0.0,0.0
97,3000,40,0.0,0.2341,1.0,0.0
97,3000,50,0.0,0.0037,1.0,0.0
97,3000,60,0.0,0.001,1.0,0.0
97,3000,70,0.0,0.002,1.0,0.0
97,3000,80,0.0,0.0013,1.0,0.0
97,3000,90,0.0,0.0017,1.0,0.0
97,3000,100,0.0,0.0027,1.0,0.0
97,2000,10,0.5318,0.01,0.0,0.0
97,2000,20,0.1171,0.0868,0.0,0.0
97,2000,30,0.01,0.7115,0.0,0.0
97,2000,40,0.0,0.2234,1.0,0.0
97,2000,50,0.0,0.003,1.0,0.0
97,2000,60,0.0,0.0017,1.0,0.0
97,2000,70,0.0,0.0013,1.0,0.0
97,2000,80,0.0,0.0033,1.0,0.0
97,2000,90,0.0,0.0017,1.0,0.0
97,2000,100,0.0,0.0003,1.0,0.0
98,200,10,0.602,0.01,0.0,0.0
98,200,20,0.1037,0.0881,0.0,0.0
98,200,30,0.0301,0.7269,0.0,0.0
98,200,40,0.0,0.2237,1.0,0.0
98,200,50,0.0,0.0027,1.0,0.0
98,200,60,0.0,0.0017,1.0,0.0
98,200,70,0.0,0.0023,1.0,0.0
98,200,80,0.0,0.003,1.0,0.0
98,200,90,0.0,0.002,1.0,0.0
98,200,100,0.0,0.002,1.0,0.0
98,300,10,0.5619,0.0107,0.0,0.0
98,300,20,0.1338,0.0831,0.0,0.0
98,300,30,0.0134,0.7169,0.0,0.0
98,300,40,0.0,0.2304,1.0,0.0
98,300,50,0.0,0.0017,1.0,0.0
98,300,60,0.0,0.001,1.0,0.0
98,300,70,0.0,0.001,1.0,0.0
98,300,80,0.0,0.0033,1.0,0.0
98,300,90,0.0,0.002,1.0,0.0
98,300,100,0.0,0.0007,1.0,0.0
98,3000,10,0.5284,0.0147,0.0,0.0
98,3000,20,0.1104,0.0841,0.0,0.0
98,3000,30,0.0167,0.7352,0.0,0.0
98,3000,40,0.0,0.2227,1.0,0.0
98,3000,50,0.0,0.0017,1.0,0.0
98,3000,60,0.0,0.0017,1.0,0.0
98,3000,70,0.0,0.0013,1.0,0.0
98,3000,80,0.0,0.0017,1.0,0.0
98,3000,90,0.0,0.002,1.0,0.0
98,3000,100,0.0,0.003,1.0,0.0
98,2000,10,0.5084,0.0067,0.0,0.0
98,2000,20,0.1371,0.0975,0.0,0.0
98,2000,30,0.0234,0.7195,0.0,0.0
98,2000,40,0.0,0.226,1.0,0.0
98,2000,50,0.0,0.003,1.0,0.0
98,2000,60,0.0,0.001,1.0,0.0
98,2000,70,0.0,0.0017,1.0,0.0
98,2000,80,0.0,0.002,1.0,0.0
98,2000,90,0.0,0.0017,1.0,0.0
98,2000,100,0.0,0.0027,1.0,0.0
99,200,10,0.5318,0.0134,0.0,0.0
99,200,20,0.1237,0.0985,0.0,0.0
99,200,30,0.0134,0.7082,0.0,0.0
99,200,40,0.0,0.2157,1.0,0.0
99,200,50,0.0,0.0017,1.0,0.0
99,200,60,0.0,0.0023,1.0,0.0
99,200,70,0.0,0.0023,1.0,0.0
99,200,80,0.0,0.0017,1.0,0.0
99,200,90,0.0,0.002,1.0,0.0
99,200,100,0.0,0.002,1.0,0.0
99,300,10,0.505,0.0107,0.0,0.0
99,300,20,0.1572,0.0932,0.0,0.0
99,300,30,0.0167,0.7195,0.0,0.0
99,300,40,0.0,0.2304,1.0,0.0
99,300,50,0.0,0.001,1.0,0.0
99,300,60,0.0,0.0017,1.0,0.0
99,300,70,0.0,0.0017,1.0,0.0
99,300,80,0.0,0.0027,1.0,0.0
99,300,90,0.0,0.0023,1.0,0.0
99,300,100,0.0,0.0033,1.0,0.0
99,3000,10,0.505,0.012,0.0,0.0
99,3000,20,0.0936,0.0935,0.0,0.0
99,3000,30,0.0134,0.7095,0.0,0.0
99,3000,40,0.0,0.21,1.0,0.0
99,3000,50,0.0,0.002,1.0,0.0
99,3000,60,0.0,0.0013,1.0,0.0
99,3000,70,0.0,0.0023,1.0,0.0
99,3000,80,0.0,0.0017,1.0,0.0
99,3000,90,0.0,0.0013,1.0,0.0
99,3000,100,0.0,0.002,1.0,0.0
99,2000,10,0.5786,0.013,0.0,0.0
99,2000,20,0.1003,0.0935,0.0,0.0
99,2000,30,0.0201,0.7092,0.0,0.0
99,2000,40,0.0,0.2224,1.0,0.0
99,2000,50,0.0,0.0033,1.0,0.0
99,2000,60,0.0,0.001,1.0,0.0
99,2000,70,0.0,0.0023,1.0,0.0
99,2000,80,0.0,0.002,1.0,0.0
99,2000,90,0.0,0.0017,1.0,0.0
99,2000,100,0.0,0.0033,1.0,0.0
0,1000,10,0.5385,0.013,0.0,0.0
0,1000,20,0.1171,0.0918,0.0,0.0
0,1000,30,0.0234,0.7028,0.0,0.0
0,1000,40,0.0,0.2257,1.0,0.0
0,1000,50,0.0,0.0027,1.0,0.0
0,1000,60,0.0,0.0017,1.0,0.0
0,1000,70,0.0,0.0013,1.0,0.0
0,1000,80,0.0,0.0013,1.0,0.0
0,1000,90,0.0,0.002,1.0,0.0
0,1000,100,0.0,0.0023,1.0,0.0
1,1000,10,0.5452,0.011,0.0,0.0
1,1000,20,0.097,0.0871,0.0,0.0
1,1000,30,0.0167,0.7165,0.0,0.0
1,1000,40,0.0,0.226,1.0,0.0
1,1000,50,0.0,0.001,1.0,0.0
1,1000,60,0.0,0.0017,1.0,0.0
1,1000,70,0.0,0.001,1.0,0.0
1,1000,80,0.0,0.0017,1.0,0.0
1,1000,90,0.0,0.0013,1.0,0.0
1,1000,100,0.0,0.0023,1.0,0.0
2,1000,10,0.5251,0.0107,0.0,0.0
2,1000,20,0.1338,0.0968,0.0,0.0
2,1000,30,0.0167,0.7259,0.0,0.0
2,1000,40,0.0,0.2357,1.0,0.0
2,1000,50,0.0,0.003,1.0,0.0
2,1000,60,0.0,0.0,1.0,1.0
2,1000,70,0.0,0.003,1.0,0.0
2,1000,80,0.0,0.0027,1.0,0.0
2,1000,90,0.0,0.002,1.0,0.0
2,1000,100,0.0,0.003,1.0,0.0
3,1000,10,0.5318,0.009,0.0,0.0
3,1000,20,0.1271,0.0855,0.0,0.0
3,1000,30,0.0201,0.7346,0.0,0.0
3,1000,40,0.0,0.2244,1.0,0.0
3,1000,50,0.0,0.001,1.0,0.0
3,1000,60,0.0,0.001,1.0,0.0
3,1000,70,0.0,0.003,1.0,0.0
3,1000,80,0.0,0.001,1.0,0.0
3,1000,90,0.0,0.0017,1.0,0.0
3,1000,100,0.0,0.002,1.0,0.0
4,1000,10,0.5184,0.0127,0.0,0.0
4,1000,20,0.1171,0.0878,0.0,0.0
4,1000,30,0.0268,0.7392,0.0,0.0
4,1000,40,0.0,0.2244,1.0,0.0
4,1000,50,0.0,0.002,1.0,0.0
4,1000,60,0.0,0.0027,1.0,0.0
4,1000,70,0.0,0.002,1.0,0.0
4,1000,80,0.0,0.001,1.0,0.0
4,1000,90,0.0,0.0003,1.0,0.0
4,1000,100,0.0,0.0027,1.0,0.0
5,1000,10,0.5619,0.0097,0.0,0.0
5,1000,20,0.1204,0.0881,0.0,0.0
5,1000,30,0.0067,0.7282,0.0,0.0
5,1000,40,0.0,0.2314,1.0,0.0
5,1000,50,0.0,0.0017,1.0,0.0
5,1000,60,0.0,0.0017,1.0,0.0
5,1000,70,0.0,0.001,1.0,0.0
5,1000,80,0.0,0.0027,1.0,0.0
5,1000,90,0.0,0.002,1.0,0.0
5,1000,100,0.0,0.002,1.0,0.0
6,1000,10,0.5585,0.0124,0.0,0.0
6,1000,20,0.1171,0.0958,0.0,0.0
6,1000,30,0.01,0.7219,0.0,0.0
6,1000,40,0.0,0.222,1.0,0.0
6,1000,50,0.0,0.0023,1.0,0.0
6,1000,60,0.0,0.001,1.0,0.0
6,1000,70,0.0,0.003,1.0,0.0
6,1000,80,0.0,0.0023,1.0,0.0
6,1000,90,0.0,0.0017,1.0,0.0
6,1000,100,0.0,0.0007,1.0,0.0
7,1000,10,0.505,0.0093,0.0,0.0
7,1000,20,0.107,0.0902,0.0,0.0
7,1000,30,0.01,0.7185,0.0,0.0
7,1000,40,0.0,0.2337,1.0,0.0
7,1000,50,0.0,0.002,1.0,0.0
7,1000,60,0.0,0.003,1.0,0.0
7,1000,70,0.0,0.0013,1.0,0.0
7,1000,80,0.0,0.002,1.0,0.0
7,1000,90,0.0,0.0017,1.0,0.0
7,1000,100,0.0,0.0023,1.0,0.0
8,1000,10,0.5953,0.01,0.0,0.0
8,1000,20,0.1338,0.0995,0.0,0.0
8,1000,30,0.01,0.7192,0.0,0.0
8,1000,40,0.0,0.226,1.0,0.0
8,1000,50,0.0,0.0033,1.0,0.0
8,1000,60,0.0,0.0017,1.0,0.0
8,1000,70,0.0,0.0013,1.0,0.0
8,1000,80,0.0,0.0017,1.0,0.0
8,1000,90,0.0,0.0023,1.0,0.0
8,1000,100,0.0,0.002,1.0,0.0
9,1000,10,0.4916,0.0087,0.0,0.0
9,1000,20,0.107,0.0868,0.0,0.0
9,1000,30,0.0067,0.7292,0.0,0.0
9,1000,40,0.0,0.2164,1.0,0.0
9,1000,50,0.0,0.0017,1.0,0.0
9,1000,60,0.0,0.0017,1.0,0.0
9,1000,70,0.0,0.0013,1.0,0.0
9,1000,80,0.0,0.0013,1.0,0.0
9,1000,90,0.0,0.0007,1.0,0.0
9,1000,100,0.0,0.0007,1.0,0.0
10,1000,10,0.5284,0.0107,0.0,0.0
10,1000,20,0.1171,0.0942,0.0,0.0
10,1000,30,0.0033,0.7279,0.0,0.0
10,1000,40,0.0,0.2341,1.0,0.0
10,1000,50,0.0,0.0013,1.0,0.0
10,1000,60,0.0,0.004,1.0,0.0
10,1000,70,0.0,0.001,1.0,0.0
10,1000,80,0.0,0.002,1.0,0.0
10,1000,90,0.0,0.0013,1.0,0.0
10,1000,100,0.0,0.001,1.0,0.0
11,1000,10,0.5452,0.0083,0.0,0.0
11,1000,20,0.1204,0.0998,0.0,0.0
11,1000,30,0.0201,0.7145,0.0,0.0
11,1000,40,0.0,0.2351,1.0,0.0
11,1000,50,0.0,0.003,1.0,0.0
11,1000,60,0.0,0.0007,1.0,0.0
11,1000,70,0.0,0.0007,1.0,0.0
11,1000,80,0.0,0.0033,1.0,0.0
11,1000,90,0.0,0.0023,1.0,0.0
11,1000,100,0.0,0.002,1.0,0.0
12,1000,10,0.495,0.0083,0.0,0.0
12,1000,20,0.107,0.0962,0.0,0.0
12,1000,30,0.0033,0.7132,0.0,0.0
12,1000,40,0.0,0.2437,1.0,0.0
12,1000,50,0.0,0.001,1.0,0.0
12,1000,60,0.0,0.002,1.0,0.0
12,1000,70,0.0,0.0023,1.0,0.0
12,1000,80,0.0,0.0017,1.0,0.0
12,1000,90,0.0,0.002,1.0,0.0
12,1000,100,0.0,0.002,1.0,0.0
13,1000,10,0.4816,0.012,0.0,0.0
13,1000,20,0.1405,0.0922,0.0,0.0
13,1000,30,0.01,0.7078,0.0,0.0
13,1000,40,0.0,0.2207,1.0,0.0
13,1000,50,0.0,0.0007,1.0,0.0
13,1000,60,0.0,0.0017,1.0,0.0
13,1000,70,0.0,0.0023,1.0,0.0
13,1000,80,0.0,0.0017,1.0,0.0
13,1000,90,0.0,0.002,1.0,0.0
13,1000,100,0.0,0.001,1.0,0.0
14,1000,10,0.5485,0.011,0.0,0.0
14,1000,20,0.1405,0.0922,0.0,0.0
14,1000,30,0.0167,0.7215,0.0,0.0
14,1000,40,0.0,0.219,1.0,0.0
